dist_sth,sys_code,sys_name,sys_media,sys_voters,sys_voters_indist,sys_voters_satur,sys_voter_waste,sys_voter_waste_perc,sys_voter_satur_perc
105,2130,DISH- I+ HLLY,Effectv,1147312,42913,1874.0,1145438.0,99.83999999999999,0.16
105,2476,DirecTV- I+ HLLY,Effectv,1185815,42913,3698.0,1182117.0,99.69,0.31
105,5931,Harrisburg East,Effectv,217578,42913,22694.0,194884.0,89.57000000000001,10.43
105,5976,HLLY Interconnect,Effectv,1266676,42913,24685.0,1241991.0,98.05,1.95
